Mach_bin,CL_bin,Frequency
0.6572448979591836,0.5542857142857143,23.0
0.6572448979591836,0.5571428571428572,28.0
0.6572448979591836,0.5599999999999999,34.0
0.6572448979591836,0.5628571428571428,29.0
0.6572448979591836,0.5657142857142856,37.0
0.6572448979591836,0.5685714285714285,40.0
0.6572448979591836,0.5714285714285714,40.0
0.6572448979591836,0.5742857142857143,41.0
0.6572448979591836,0.5771428571428571,54.0
0.663469387755102,0.44,116.0
0.663469387755102,0.44285714285714284,46.0
0.663469387755102,0.44571428571428573,24.0
0.663469387755102,0.44857142857142857,9.0
0.663469387755102,0.4514285714285714,37.0
0.663469387755102,0.4542857142857143,31.0
0.663469387755102,0.45714285714285713,29.0
0.663469387755102,0.46,15.0
0.663469387755102,0.46285714285714286,23.0
0.663469387755102,0.4657142857142857,5.0
0.663469387755102,0.4685714285714286,15.0
0.663469387755102,0.4714285714285714,9.0
0.663469387755102,0.47428571428571425,12.0
0.663469387755102,0.47714285714285715,34.0
0.663469387755102,0.48,19.0
0.663469387755102,0.4828571428571429,27.0
0.663469387755102,0.4857142857142857,9.0
0.663469387755102,0.48857142857142855,7.0
0.663469387755102,0.49142857142857144,12.0
0.663469387755102,0.4942857142857143,14.0
0.663469387755102,0.4971428571428571,20.0
0.663469387755102,0.5,34.0
0.663469387755102,0.5028571428571429,17.0
0.663469387755102,0.5057142857142857,35.0
0.663469387755102,0.5085714285714286,30.0
0.663469387755102,0.5114285714285715,48.0
0.663469387755102,0.5142857142857142,47.0
0.663469387755102,0.5171428571428571,39.0
0.663469387755102,0.52,30.0
0.663469387755102,0.5228571428571428,36.0
0.663469387755102,0.5257142857142857,37.0
0.663469387755102,0.5285714285714286,46.0
0.663469387755102,0.5314285714285714,25.0
0.663469387755102,0.5342857142857143,34.0
0.663469387755102,0.5371428571428571,40.0
0.663469387755102,0.5399999999999999,36.0
0.663469387755102,0.5428571428571428,35.0
0.663469387755102,0.5457142857142857,31.0
0.663469387755102,0.5485714285714285,34.0
0.663469387755102,0.5514285714285714,30.0
0.663469387755102,0.5542857142857143,31.0
0.663469387755102,0.5571428571428572,17.0
0.663469387755102,0.5599999999999999,48.0
0.663469387755102,0.5628571428571428,30.0
0.663469387755102,0.5657142857142856,49.0
0.663469387755102,0.5685714285714285,24.0
0.663469387755102,0.5714285714285714,32.0
0.663469387755102,0.5742857142857143,26.0
0.663469387755102,0.5771428571428571,64.0
0.6696938775510204,0.44,52.0
0.6696938775510204,0.44285714285714284,43.0
0.6696938775510204,0.44571428571428573,27.0
0.6696938775510204,0.44857142857142857,44.0
0.6696938775510204,0.4514285714285714,25.0
0.6696938775510204,0.4542857142857143,18.0
0.6696938775510204,0.45714285714285713,15.0
0.6696938775510204,0.46,19.0
0.6696938775510204,0.46285714285714286,40.0
0.6696938775510204,0.4657142857142857,13.0
0.6696938775510204,0.4685714285714286,9.0
0.6696938775510204,0.4714285714285714,11.0
0.6696938775510204,0.47428571428571425,29.0
0.6696938775510204,0.47714285714285715,19.0
0.6696938775510204,0.48,15.0
0.6696938775510204,0.4828571428571429,29.0
0.6696938775510204,0.4857142857142857,11.0
0.6696938775510204,0.48857142857142855,5.0
0.6696938775510204,0.49142857142857144,23.0
0.6696938775510204,0.4942857142857143,23.0
0.6696938775510204,0.4971428571428571,23.0
0.6696938775510204,0.5,28.0
0.6696938775510204,0.5028571428571429,21.0
0.6696938775510204,0.5057142857142857,38.0
0.6696938775510204,0.5085714285714286,22.0
0.6696938775510204,0.5114285714285715,37.0
0.6696938775510204,0.5142857142857142,22.0
0.6696938775510204,0.5171428571428571,33.0
0.6696938775510204,0.52,28.0
0.6696938775510204,0.5228571428571428,27.0
0.6696938775510204,0.5257142857142857,29.0
0.6696938775510204,0.5285714285714286,31.0
0.6696938775510204,0.5314285714285714,28.0
0.6696938775510204,0.5342857142857143,40.0
0.6696938775510204,0.5371428571428571,44.0
0.6696938775510204,0.5399999999999999,52.0
0.6696938775510204,0.5428571428571428,32.0
0.6696938775510204,0.5457142857142857,41.0
0.6696938775510204,0.5485714285714285,42.0
0.6696938775510204,0.5514285714285714,40.0
0.6696938775510204,0.5542857142857143,39.0
0.6696938775510204,0.5571428571428572,40.0
0.6696938775510204,0.5599999999999999,52.0
0.6696938775510204,0.5628571428571428,36.0
